smiles,solubility
N#C/N=C(/NCCSCc1nc[nH]c1C)\NC,-1.35
OC(=O)/C=C\C(=O)O.CN(CCOC(c1ccccn1)c1ccc(cc1)Cl)C,-1.346997118
O=Cc1c(COP(=O)(O)O)cnc(c1O)C.O,-1.346864275
NC(=O)NCCc1ccccc1,-1.346749847
O=C(C1NCCNC1)Nc1c(C)cccc1C.Cl.Cl,-1.346170052
OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(c(c3=O)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O,-1.346103344
CC(C(Cl)(Cl)Cl)(O)C,-1.345983594
COc1ccc(c(c1)N)OC,-1.343970605
CN1C[C@@H]2C[C@H](C1)c1n(C2)c(=O)ccc1.I,-1.34240307
CCCOC(C)C,-1.34
Oc1cc(Cl)cc(c1)Cl,-1.34
CCSCC,-1.34
OS(=O)(=O)O.COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C.COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C,-1.337965649
CC(COc1c(C)cccc1C)N,-1.337142008
CN[C@H]([C@@H](c1ccccc1)OC(=O)C)C,-1.336994338
OCCN(C12CC3CC(C2)CC(C1)C3)CCO.Cl,-1.336817294
COP(=S)(OC)OC,-1.334364752
CC(=O)NNC(=O)c1ccccn1,-1.331652647
CCN1CCCN(C1=O)CC,-1.331630274
N#Cc1ccc(cc1)N,-1.331162879
OC(c1ccccc1)CN1CCCCC1.Cl,-1.330304207
CC(=O)Nc1ccccc1,-1.33
CC(CCC(=O)C)C,-1.33
Oc1cccc(c1)/C=N/NC(=O)c1ccncc1,-1.329388879
COc1cc(CC(N)C)cc(c1)OC.Cl,-1.327537022
CCOC(=O)N1CCN(CC1)C(CC)C,-1.326719056
Cn1c(=O)n(C)c2c(c1=O)n(CCOS(=O)(=O)O)cn2.OCc1c(CO)cnc(c1O)C,-1.326003014
CCOC(=O)C(=C)C,-1.325059328
OC(=O)[C@](Cc1ccc(c(c1)O)O)(N)C,-1.32472887
CNCC(c1ccccc1)C.Cl,-1.324317561
OC(=O)CNc1ccc(cc1)[N+](=O)[O-],-1.324131932
COc1cc(OC)c(cc1CC(N)C)OC,-1.323354263
Cc1n(C)c(=O)n(c(=O)c1Br)C,-1.32215408
COCCN(C(=O)c1cc(OC)c(c(c1)OC)OC)CCOC,-1.32192358
ONC(=O)c1cc(Cl)nc(c1)Cl,-1.32123436
O=C1C=CC(O1)c1ccccc1,-1.320925163
CCN1CC2CCC(C1)N2C(=O)CC,-1.320241455
CCC(=O)N1C2CCCC1CN(C2)C,-1.320241455
CCCC(=O)N1C2CCC1CN(C2)C,-1.320241455
CC(=O)C#Cc1ccccc1,-1.320034845
ClCCBr,-1.3200001
Br/C=C/Br,-1.3200001
O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CN1C=CC=C=C1)Cc1cccs1,-1.3200001
OC[C@H]1O[C@@H](O[C@@]23C[C@@H]4[C@@]3(COC(=O)c3ccccc3)[C@@H]3O[C@@]2(C)C[C@]4(O3)O)[C@@H]([C@H]([C@@H]1O)O)O,-1.319934824
Nc1oc2c(n1)cc(c(c2)O)Cl,-1.31973
OCCC1C2CCN(C1CNCCN(CC)CC)CC2,-1.318952859
OC1CCc2c1cccc2,-1.317448764
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(nc1=O)NC,-1.316786974
O=Cc1c(COP(=O)(O)O)cnc(c1O)C,-1.316307888
[O-][N+](=O)c1no[n+](c1C)[O-],-1.316243478
O=C1CC(CC(=O)N1)CC(C1CC(C)(OC(=O)C)CC(C1=O)C)O,-1.315852635
OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(=O)[nH]c1=O,-1.315730503
CC(=O)NC(c1ccccc1)NC(=O)C,-1.314383429
CC(CCC=C(C)C)N,-1.314307777
COc1ccc(cc1)CC(=O)C,-1.314143404
OS(=O)(=O)O.CNC(CC1CCC(CC1)O)C,-1.313055342
CCOC(=O)C(c1ccccc1)O,-1.312514892
O=[NH+]/C=c\1/n(COCc2cccc3c2cccc3)ccn1C.[Cl-],-1.312166349
Cl/N=C/1\C=CC(=O)C=C1,-1.310565087
OCC(COc1ccccc1)(O)C,-1.310228781
Cc1cccc(c1O)C,-1.3099999
[O-][N+](=O)c1ncc(n1C)C(O)(C)C,-1.309371801
OCC(COc1ccc(cc1)Cl)O,-1.306712317
Cc1n[nH]c(=O)[nH]c1=O,-1.306265318
O=C(COc1ccc(cc1)F)OCC[NH+](C)C.[Cl-],-1.30372807
COc1nc(C)nc(n1)N,-1.302725284
CCC(=O)N1CCN(CC1)C,-1.302224195
Cl/C=C/Cl,-1.3
c1ccc2c(c1)nccc2,-1.3
COc1ccc(cc1)NC(=O)C,-1.3
CCCC(=O)CCC,-1.3
CCCCCC=O,-1.3
Clc1c(O)cccc1Cl,-1.3
CC(C(=O)C(C)C)C,-1.3
CN1CC[C@@]23[C@@H]4[C@H]1Cc1c3c(O[C@H]2[C@H](C=C4)O)c(cc1)OCCN1CCOCC1,-1.299401589
OCC(COCc1ccc(cc1)OC)O,-1.29745369
CCCCN(c1ccccc1)C(=O)N,-1.297121699
[O-][N+](=O)c1ncc(n1C)CC(O)C,-1.296325267
CCn1cnc2c1[nH]cnc2=S,-1.295353895
NC(=O)CCSSSCCC(=O)N,-1.294491523
CNC1(C)CC2CC1CC2,-1.293736995
CCCCCCCNCCSS(=O)(=O)O,-1.293262253
NC1=NCC(O1)CN1CCN(CC1)c1ncccn1,-1.293019962
Clc1cccc(c1NC1=NCCN1)Cl.Cl,-1.292239762
C1CNC(C1)c1c[nH]c2c1cccc2,-1.291934418
OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N([C@H](C1)[C@@H]1[C@H]2O1)C.Cl,-1.290694588
CC(Cl)Cl,-1.29
OC1CCCCCCC1,-1.29
FCCCCC#N,-1.288850896
C[C@H]1OC=C2C(=C(C)C(=C(C2=O)C(=O)O)O)[C@@H]1C,-1.288458223
CC1=CC(=O)C(=CC1=O)C,-1.288299596
ONC(=O)c1ccc(cc1)C(=O)NO,-1.288293507
CCCCCC(C#C)O,-1.286808318
F/C=C(/Cl)\F,-1.284913896
O=C1CCC(=O)N1c1ccc(cc1)S(=O)(=O)N,-1.284704094
OCC(COC(C(=C)C)Br)O,-1.284154904
CCCNC(=O)Nc1ncco1,-1.283876642
COc1ccc2c(c1)[nH]c(=O)o2,-1.282870141
CC1CCCC(C1)O,-1.280193644
Nc1cccc(c1)C(=O)C,-1.28
Cc1cc(N)nc(n1)C,-1.28
CNc1ccccc1,-1.28
CC(=O)c1ccccc1,-1.28
CCCC(=O)OCC,-1.28
CCCCCOC(=O)CC,-1.28
Oc1cccc(c1)C(=O)O,-1.27992482
OC(=O)COc1ccccc1C(=O)N,-1.279698097
OC(C(O)C)COc1ccccc1,-1.279681697
Nc1ccc(cc1)S(=O)(=O)Nc1sc(c(n1)C(=O)[O-])C(=O)O.[Na+],-1.279360332
OC(=O)/C=C\C(=O)NC(=O)N,-1.279314324
O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CC[N+]([C@H]1C4)(C3)[O-],-1.275073462
CC(c1cccc(c1O)C)C,-1.273640633
CCc1[nH]c2c(n1)n(C)c(=O)n(c2=O)C,-1.273201528
[O-]C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C.[Na+],-1.272012841
CCC1(C)OC(=O)N(C1=O)C,-1.271880874
CC[C@@](C(C)(C)C)(O)C,-1.27
CN1C2CCC1CN(C2)C(=O)CC(=O)O,-1.269940781
CN1CC2CCC(C1)N2C(=O)CC(=O)O,-1.269940781
OCCOc1ccc(cc1C(=O)N)Br,-1.268990626
CCC1(CC)NCCS1,-1.268396267
NC(=S)C(c1cnccn1)c1ccccc1,-1.266984245
O/N=C\1/CCCCC1C,-1.266223502
CNC(=O)OCc1cccc(n1)COC(=O)NC,-1.262740993
CCOc1ccc(cc1)N,-1.261657225
O=C(c1ccc2c(c1)OCO2)N1CCOCC1,-1.260919614
OC(=O)C(CC(=O)O)(CC(=O)O)O.CCN(C(=O)N1CCN(CC1)C)CC,-1.260205651
Cc1cc(=O)[nH]c(=O)[nH]1,-1.26
OCCn1c(C)ncc1[N+](=O)[O-],-1.26
C1SCCS1,-1.259344091
Cc1n(CCCCCC[N+](C)(C)C)ccc2c1nc1c2cccc1.[Br-].Br,-1.257882665
CC[N+](CCC[n+]1ccc2c(c1C)[nH]c1c2cccc1)(CC)CC.[Br-].[Br-],-1.257882665
O=Cc1ccc(cc1O)O,-1.257453785
Nc1ccc2c(c1)CONC2,-1.256491666
CCCC1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],-1.256465353
O=C1CSC(=S)N1c1ccccc1,-1.256271833
C=Cc1cnc(n1C)[N+](=O)[O-],-1.255417189
CC(C(=O)Nc1c(C)cccc1C)N,-1.252889152
CC1C2CCC(C1(C)N)C2,-1.252232795
CC[N+](CCOC(=O)C(c1ccccc1)(c1ccccc1)O)(CC)C.[Br-],-1.25093753
O=C1NC(=O)C(=O)C(=O)N1,-1.25
Oc1ccc(c(c1)Cl)Cl,-1.25
O=C1NS(=O)(=O)Cc2c1cccc2,-1.249601528
CCS(=O)(=O)c1ccc(cc1)F,-1.249350674
CC(=O)c1ccc(o1)[N+](=O)[O-],-1.247142454
NC(=O)NC1CCCCC1,-1.247109824
NCCc1c[nH]c2c1cc(OC)cc2,-1.247099831
CCCCC(COC(=O)N)CO,-1.246654256
CCNC(=O)Cc1ccccc1,-1.246256197
CC(C(=O)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O-])(C)C)Oc1ccccc1.[K+],-1.245506205
Clc1nc(Cl)c(c(c1Cl)[O-])Cl.[Na+],-1.24491834
CC(C(=O)c1ccccc1)N(C)C,-1.244687703
O=C(Cc1ccccc1)NC(=O)N,-1.244419698
Nc1cccc2c1nccc2,-1.244235554
CC[C@@H]([C@@H]1NC(=O)C(=C1[O-])C(=O)C)C.[Na+],-1.243962236
O=C(C1NCCNC1)Nc1ccccc1.Cl.Cl,-1.240201237
CCCCOC(=O)C,-1.24
COC(=O)c1cc(O)c(c(c1)O)O,-1.24
CCCCCCO,-1.24
CCC#C,-1.24
COc1cccc(c1OC(=O)[C@H](N1CCOCC1)C)OC.Cl,-1.239833852
N1CCNCC1.OC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.239160245
NNc1ccc(cc1)C,-1.238779012
CCCNC(COC(=O)c1ccccc1)(C)C.Cl,-1.238325832
CC(C1(C)CC(=O)NC(=O)C1)C,-1.237679265
Clc1ccc(c(c1)C(=O)O)O,-1.236950199
CCOC(=O)C(C(C(F)(F)F)(C(F)(F)F)O)C(=O)C,-1.236005301
CC(=O)C(C(C(F)(F)F)(C(F)(F)F)O)C(=O)C,-1.234776839
CSc1c(Cl)nc(nc1N1CCNCC1)NC,-1.233286479
OC(=O)c1cccs1,-1.232640402
OC(=O)Cc1ccc(cc1)N,-1.232606106
COc1ccc(cc1)CC(=O)O,-1.231430051
CCCCCC(NCCSS(=O)(=O)O)C,-1.231114347
Cc1ccc2c(c1)C(=O)C(=O)N2,-1.23090728
O=C1Nc2c(C1=O)cccc2C,-1.23090728
O=C1Nc2c(C1=O)c(C)ccc2,-1.23090728
N[C@@H](C(=O)O)Cc1ccccc1,-1.23
CC(=O)NS(=O)(=O)c1ccc(cc1)N,-1.23
OC[C@@H]1O[C@@H]([C@H]([C@H]1O)O)n1cnc2c1ncnc2O,-1.23
CCC1(C)C(=O)NC(=O)NC1=O,-1.23
OC(=O)[C@@H](Cc1c[nH]c2c1cccc2)N,-1.23
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1[nH]cnc2=O,-1.229848644
Clc1cccc(c1NC1=NCCN1)Cl,-1.229001749
CCC1(C)CC(=O)NC(=O)C1,-1.228371956
CC1(CNC1)c1ccccc1,-1.22695549
CN(CCc1c[nH]c2c1cccc2)C,-1.225960263
NNc1nncc2c1cccc2,-1.224104944
OCc1cc(ccc1O)[C@@H](CNC(C)(C)C)O,-1.22
OC(C(C)C)C(C)C,-1.22
"OCc1cc(ccc1O)C(CNC(C)(C)C)O	",-1.22
OS(=O)(=O)SCCNCCCc1ccccc1,-1.2198259
OCCCCCC/N=C(/CSS(=O)(=O)O)\N,-1.219758046
OC(C(N(C(=O)C)C)C)c1ccccc1,-1.219632699
[O-][N+](=O)N(CCO[N+](=O)[O-])CCO[N+](=O)[O-],-1.21907482
[O-][N+](=O)c1nccn1CC(CCl)O,-1.218897311
Oc1ccc2c(c1)OC[C@]1([C@@H]2c2cc(O)c(cc2C1)O)O,-1.218498477
CO[C@@]12[C@@H]3[C@@H](N3C)CN2C2=C([C@H]1COC(=O)N)C(=O)C(=C(C2=O)C)N,-1.218362512
CN(CCC(c1ccccn1)c1ccc(cc1)Br)C.OC(=O)/C=C\C(=O)O,-1.217202688
OCCCNc1ccccc1C(=O)N,-1.215707755
CCOc1ccccc1N1C(=O)C2C(C1=O)C1OC2CC1,-1.215320251
O=C([C@@H](C1=CCC=CC1)N)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C,-1.214949512
NC(=O)Nc1ccc(cc1)F,-1.214337001
OC(Cc1ccccc1)CNC(C)C,-1.214327356
CCN(C(=O)C1CCCNC1)CC,-1.21240683
OC(=O)C1=C/C(=C(\c2ccc(c(c2)C(=O)O)[O-])/c2ccc(c(c2)C(=O)[O-])[O-])/C=CC1=O.[Na+].[Na+].[Na+],-1.211556584
OC(=O)C(CC(=O)O)(CC(=O)O)O.CCN(CCOC(=O)c1cccnc1)CC,-1.210891105
Cc1ccc(cc1)N,-1.21
C=CC(=O)OCC(C)C,-1.21
CC(COC(=O)C)C,-1.21
"OC(COc1ccc(cc1)CC(=O)N)CNC(C)C	",-1.21
Nc1ncc2c(n1)nc[nH]2,-1.209950395
O=c1[n-]c(=O)n(c2c1n(C)cn2)C.[Na+],-1.208761584
CC(=O)Nc1oc(c(n1)C)C,-1.208448709
CCCn1c(=O)n(C)c2c(c1=O)n(C)cn2,-1.208219428
O=C1C2C3CCC(C2C(=O)N1c1ccccc1Cl)O3,-1.208053704
OC(=O)c1c(O)cccc1O,-1.207403926
N[C@H](C(=O)O)CC[S+](C)C.[Cl-],-1.204844777
CCC1(CC)C(=O)NCC(C1=O)C,-1.20424089
O=c1[nH]c2c(o1)cc(c(c2)Cl)O,-1.204033396
C1Sc2ncccc2NC1=O,-1.203592454
CC(C#C)NCc1ccccc1,-1.202899781
CC[N+](CCOC(=O)C(c1ccccc1)(c1ccccc1)O)(CC)C.[Cl-],-1.202638889
CC[N+](CCCOC(=O)C(c1ccccc1)(c1ccccc1)O)(C)C.[Cl-],-1.202638889
Nc1ccccc1N.[Cl-].[Cl-].[Pt+2],-1.201767572
Cc1ccc(cc1)N(c1cccc(c1)O)CC1=NCCN1.Cl,-1.201147115
Cc1cc(O)c2c(n1)cccc2,-1.2
COC(=O)[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)OC)C2,-1.2
OCc1ccc(cc1)C,-1.2
O=Nc1ccc(c2c1cccn2)O,-1.199553237
OC(=O)C(c1ccccc1O)NCCNC(c1ccccc1O)C(=O)O,-1.198808962
CCN(C(C(=O)c1ccccc1)C)CC.Cl,-1.19869122
BrC[C@H]([C@H]([C@@H]([C@@H](CBr)O)O)O)O,-1.198245503
BrC[C@H]([C@@H]([C@@H]([C@H](CBr)O)O)O)O,-1.198245503
Cn1ccn(/c/1=C\[NH+]=O)COCC1CCCCC1.[Cl-],-1.196621576
Nc1ccc(c(n1)N)/N=N/c1ccccc1.Cl,-1.196024897
NC(=O)c1ccc(cc1)C,-1.195713015
OCC(COc1ccccc1C(=O)C)O,-1.195587826
OCC(COc1ccc(cc1)C(=O)C)O,-1.195587826
[O-][N+](=O)c1nccn1CC(COCC)O,-1.194873697
C#CC(c1ccccc1)(O)C,-1.192665559
O=Cc1ccccc1,-1.1900001
Cc1ccc(c(c1)C)O,-1.1900001
OCC(COc1ccccc1C)O,-1.188711628
Cc1[nH]nc(c(=O)c1)N1CCOCC1,-1.183318788
COc1ccccc1NCC(=O)N,-1.182053306
CCCN(C(=O)N)CCC,-1.181295863
COC(=O)C(Cc1ccc(cc1)Cl)N,-1.180506144
O=c1oc2c([nH]1)cccc2,-1.178321093
CN(CCOCCCOC(=O)c1ccc(cc1)N)C,-1.17746476
[S-]C(=S)N1CCCCC1.[Na+],-1.176714961
OC[C@@H]1CC[C@@H](O1)n1cnc2c1[nH]cnc2=O,-1.174679801
C[N+](Cc1ccccc1)(CCCCCCCCCC[N+](Cc1ccccc1)(C)C)C.[Br-].[Br-],-1.174190756
CN(C1CC(=C(c2c1cccc2)c1ccccc1)S(=O)(=O)O)C,-1.173349779
CN1CCC(CC1)(C(=O)C)c1cccc(c1)O,-1.172035563
N#CCNc1ccccc1C(=O)N,-1.171261869
BrCBr,-1.17
ClC(Cl)Cl,-1.17
CCC(CO)CC,-1.17
CCCNC(=O)N,-1.165950319
O=C1Cc2c(N1)cccc2,-1.163965507
CCCCN1C(=S)SCC1=O,-1.163186613
CCCC[NH2+]CC(c1ccccc1)O.[Cl-],-1.162594653
FCCN(P1(=O)NCCCO1)CCF,-1.162377904
CN(Cn1c(=O)oc2c1cc(Cl)cc2)C,-1.162250286
CC[Hg]OC(=O)C[S-].[K+],-1.162213565
COc1ccc(c(c1)CC(N)C)OC.Cl,-1.160843537
ClCCS(=O)CCCl,-1.16
c1ccc2c(c1)ocn2,-1.16
OC(=O)c1cc(O)c(c(c1)O)O,-1.16
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.16
CC1CNC(N1)(C(F)(F)F)C(F)(F)F.O,-1.157764311
OCC(COc1ccccc1OC)(O)C,-1.156575753
NNC(c1ccccc1)C,-1.15507783
CCCC(C(=O)N)(C)C,-1.1541444
CN1CCN(C1=Nc1ncc(s1)[N+](=O)[O-])C,-1.153844566
OC(c1ccccc1)C(=O)OC1CC2CCC(C1)[N+]2(C)Cc1ccccc1.[Br-],-1.152779954
[O-]S(=O)c1ccccc1CSSCc1ccccc1S(=O)[O-].[Na+].[Na+].O.O.O,-1.150665447
CC[C@H](C(C)(C)C)O,-1.15
c1ccc(cc1)Cn1cncn1,-1.148458634
CC(CNc1ccccc1C(=O)N)O,-1.147503052
O=C(C(c1ccccc1)(C1CCCC1)O)OC1CC[N+](C1)(C)C.[Br-],-1.145257792
CNC(Cc1ccccc1)C.Cl,-1.144948593
CN[C@@H](Cc1ccccc1)C.Cl,-1.144948593
CC1(C)CC=CC(N1)(C)C,-1.144204764
CCCC(COC(=O)N)COC(=O)N,-1.142793697
CC([N+](CCOC(=O)C(c1ccccc1)(c1ccccc1)O)(C)C)C.[Cl-],-1.141224588
CNS(=O)(=O)Cc1ccc2c(c1)c(CCN(C)C)c[nH]2,-1.140810713
Oc1cc2O[C@H](c3ccc(c(c3)O)O)[C@H](C(=O)c2c(c1)O)O,-1.140221799
O=C1Cc2ccccc2S(=O)(=O)N1C,-1.140074448
COc1cnc2c(n1)cncn2,-1.14
Nc1cc[nH]c(=O)n1,-1.14
OCCCC(C)C,-1.14
CC(=O)c1ccc(cc1)O,-1.138382419
OS(=O)(=O)O.NNc1nnc(c2c1cccc2)NN,-1.137598247
Nc1ccnn1c1ccccc1,-1.13746325
Nc1[nH]ncc1c1ccccc1,-1.13746325
O=c1[nH]c2c([nH]1)cccc2,-1.136990997
CC1=NN(C(=O)CC1)CCc1ccncc1,-1.135606638
Brc1ccc(nc1)OCCNCCSS(=O)(=O)O,-1.133000685
CCC(C(=O)NC(=O)N)CC,-1.132883299
OC(=O)c1c(Cl)cccc1Cl,-1.130907122
CCNC1=NC(=O)C(O1)c1ccccc1,-1.13056562
C[C@H]1C[C@@H](C)C(=O)[C@H](C1)[C@H](CC1CC(=O)NC(=O)C1)O,-1.13
OC(COC(=O)C)COc1ccccc1,-1.129568026
CC(=CC=CN1CCCCC1)C=[N+]1CCCCC1.[Cl-],-1.129346085
Nc1cccc2c1[nH]nc2,-1.127842578
CC(C#CBr)(CC)O,-1.127499923
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@@H](CC1CC(=O)NC(=O)C1)O,-1.127030697
O=c1n(CC2OC2)c(=O)n(n1CC1OC1)CC1OC1,-1.126970929
CC(C(COC(=O)N)(COC(=O)NCC#C)C)C,-1.125450766
CC(C12COP(=O)(OC1)OC2)C,-1.125280157
N#Cc1cc(C#N)cc(c1)C#N,-1.124402146
CC(=O)CNc1ccccc1C(=O)N,-1.124226861
[O-]S(=O)(=O)[O-].COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1.COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1,-1.123879876
OCC(COc1ccccc1F)O,-1.123809679
OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,-1.123713531
CCC(C(=O)N)C(C)C,-1.123606333
O=c1[nH]c2c(o1)cc(c(c2)Cl)N,-1.123167465
CNc1c(C)n(n(c1=O)c1ccccc1)C,-1.122159914
OS(=O)(=O)SCCNC1CCCCCC1,-1.120462533
ClCCOCCCl,-1.12
NCCc1ccc(cc1)O,-1.12
Clc1cccnc1OCCCNCCSS(=O)(=O)O,-1.119843656
Clc1ccc(nc1)OCCCNCCSS(=O)(=O)O,-1.119843656
CCC(COC(=O)N)COC(=O)NC,-1.119779333
OCC(Cn1c(=O)c2n(C)cnc2n(c1=O)C)O,-1.11969682
C[C@@H]1N(C)CCO[C@H]1c1ccccc1.Cl,-1.119377938
CCCCCCOCN1C=C[NH+](/C/1=C/[NH+]=O)C.[Cl-],-1.119303278
CCC(C#CCl)(C=C)O,-1.118769631
NNC(Cc1ccccc1)C,-1.115289763
ClCCN(CCCl)C,-1.114082527
NC(=O)OC[C@@H]1N=C(N)N2[C@@]3([C@H]1NC(=N3)N)C(O)(O)CC2.Cl.Cl,-1.111844675
OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[Ca+2],-1.111399785
CCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCNC(C1)C)c(c2)F,-1.110697261
COc1ncc2c(n1)nccn2,-1.11
COc1ncnc2c1nccn2,-1.11
CCC[C@@H](CO)C,-1.11
NNC(=O)c1cc(Cl)nc(c1)Cl,-1.109802048
CN1CCN(CC1)c1c(F)cc2c3c1OCC(n3cc(c2=O)C(=O)O)C,-1.106783532
CCC1(CC)C(=O)NC(=O)NC1=S,-1.105685885
CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C,-1.105494977
CN1C(C)(C)CCC1(C)C,-1.104690074
Nc1ccc(cc1)S(=O)(=O)[N-]c1ncccn1.[Ag+],-1.104127298
CC(NC(=O)N)C,-1.103387217
[O-][N+](=O)c1nccn1CC(=O)NCC(CO)O,-1.101975835
CC(=O)NCc1ccccc1,-1.10149852
CCC[NH2+]C(C(c1ccccc1)O)C.[Cl-],-1.101180351
CCCC(C(c1ccccc1)O)[NH2+]C.[Cl-],-1.101180351
O=C(c1ccccc1)/C=N/N1CCOCC1,-1.100920088
CNC(=O)Oc1cccc(c1)[N+](CC)(CC)C.[I-],-1.100474282
CCCCCCN,-1.1
OC(=O)COc1ccccc1,-1.1
CC(OC(C)C)C,-1.1
OS(=O)(=O)O.CCOC(=O)N1CCN(CC1)C(=N)N,-1.099925289
NCCCCNC(=O)c1ccccc1,-1.098918242
O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O)O,-1.098667521
COc1c(OC)cccc1C(=O)OCCN(C)C.Cl,-1.098420473
O=CC1(CCNCC1)c1ccccc1,-1.098077299
CC1CCCCC1O,-1.096674271
COC(=O)C(=O)N1C2CCC1CN(C2)C,-1.096396711
OC(=O)c1ccc(cc1)S(=O)(=O)N,-1.095715812
CCS(=O)(=O)CCn1c(C)ncc1[N+](=O)[O-],-1.095190428
NNC(=O)CC(C)C,-1.094957236
CNCC(c1ccccc1)C,-1.094695264
COc1cccccc1=O,-1.092624929
Oc1ccc(cc1)Br,-1.09
CCBr,-1.09
NCCCCCCCF,-1.087110363
CN1CC2CCC(C1C)C2,-1.086865401
CCN(C(=S)[S-])CC.[Tl+],-1.084936038
N#Cc1cccc(c1)C#N,-1.084823773
Brc1c[nH]nc1,-1.084458128
CCCCCC(N)C,-1.08439897
C[C@@H]1C[C@@H](C(=O)N1c1ccccc1)N,-1.083415882
CCCCCOCC(CO)O,-1.083023693
[O-]S(=O)(=O)O.CCN(c1ccc(cc1)/C(=C/1\C=CC(=[N+](CC)CC)C=C1)/c1ccccc1)CC,-1.08156243
COC(=O)CCC[N+](=O)[O-],-1.081341404
CCCCC(O)(C)C,-1.08
CC=C,-1.08
CCn1c(=O)n(CC=C)c(cc1=O)N,-1.079942733
OC(=O)C(OC1CCCCC1)(C)C,-1.079766938
CC(OP(=O)(OC(C)C)F)C,-1.077643927
SC[C@H](C(=O)N1CCC[C@H]1C(=O)O)C,-1.07623908
Oc1cc(O)cc(c1)O,-1.075447104
O=[NH+]/C=c\1/n(COCCCc2ccccc2)ccn1C.[Cl-],-1.075098605
CC(CC(C)(C)C)OCn1ccn(/c/1=C/[NH+]=O)C.[Cl-],-1.074714534
Fc1c[nH]c(=O)[nH]c1=O,-1.0700001
CN(C1CN(C(=O)C1)c1ccccc1)C,-1.064698278
[O-][N+](=O)/N=C(/n1nc(cc1C)C)\N,-1.064199653
CCCC(CCC)[NH3+].[Cl-],-1.063651269
CCOP(=O)(OP(=O)(N(C)C)N(C)C)OCC,-1.063526289
CCOP(=O)(N(C)C)OP(=O)(N(C)C)OCC,-1.063526289
OC(=O)C(CC(=O)O)NCc1ccccc1,-1.063191359
CCCCCCC(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-1.061257005
CC1(C)CCCC(N1)(C)C,-1.06046117
Oc1ccccc1Cl,-1.0599999
ClCCCl,-1.0599999
CC1=CC(=O)CC(C1)(C)C,-1.0599999
CCCCCC(=O)O,-1.0599999
CCCl,-1.0599999
C/C=C\1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3[C@H]2[C@H](OC1=O)CC3,-1.05739082
OCC(COc1ccc(cc1C)N)O,-1.056935657
CCC=C(COC(=O)N)COC(=O)N,-1.055382648
O=C1CC[C@H](N1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N)Cc1[nH]cnc1,-1.051320345
CNC(Cc1ccccc1)C,-1.050024869
CCC1(C(=O)NC(=NC1=O)[O-])c1ccccc1.[Na+],-1.049185548
NC1CCc2c(C1)cccc2,-1.044118093
C[C@@H]1N(C)CCO[C@H]1c1ccccc1,-1.043358872
Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,-1.043161762
CCN(C(=O)N1CCN(CC1)C)CC.Cl,-1.040024294
c1ccc2c(c1)NCC2,-1.04
CCC(CO)(C)C,-1.04
OCC1COC(O1)(C)CCl,-1.039834016
COc1ccc(cc1)C(=O)N,-1.038943177
OC(c1ccccc1)C(NC(C)C)C.Cl,-1.036969284
CN1CCc2c(C1)cccc2.Cl,-1.036172802
